,0
0,papa
1,parti
2,propre
3,proche
4,péripétie
5,plaidoyer
6,plaindre
7,partir
8,plaire
9,picotement
10,picoter
11,picorer
12,poudre
13,pousser
14,plaisir
15,plaire
