,0
0,poisson
1,canard
2,chat
3,chien
4,cheval
5,serpent
6,souris
7,rat
8,taupe
9,moustique
10,mouche
11,libellule
12,raton-laveur
13,hamster
14,oiseau
15,crabe
16,lion
17,tigre
18,renard
19,loup
20,autruche
21,dinde
22,poulet
23,girafe
24,hippopotame
25,éléphant
26,araignée
27,fourmi
28,papillon
29,dauphin
30,requin
31,beau
32,cochon
33,écureuil
34,grillon
35,cigale
36,cigogne
37,lapin
38,coccinelle
39,puce
