,0
0,chien
1,chat
2,poulet
3,poussin
4,singe
5,coq
6,tortue
7,dauphin
8,poisson-chat
9,pastenague
10,raie
11,raie_manta
12,requin_marteau
13,poisson-clown
14,océan
15,zèbre
16,savane
17,girafe
18,éléphant
19,éléphanteau
20,lion
21,lionne
22,zoo
23,cirque
24,âne
25,ânesse
26,pingouin
27,oiseau
28,hirondelle
29,aigle
30,mésange
31,mésange_charbonnière
32,fourmi
33,cafard
34,ver
35,biche
36,cerf
37,daim
38,chaton
39,chiot
40,labrador
41,loulou_papillon
