,0
0,reptile
1,ramper
2,visqueux
3,langue
4,yeux
5,queue
6,peur
7,vert
8,jaune
9,rouge
10,venin
11,cri
12,sac
13,peau
14,chair_de_poule
15,forêt
16,jungle
17,boa
18,anaconda
19,eau
20,vitesse
21,crocs
22,morsure
23,pharmacie
24,danger
