,0
0,empire
1,conquête
2,pouvoir
3,roi
4,reine
5,défense
6,défendre_le_royaume
7,duché
8,duchesse
9,pouvoir
10,limites_du_royaume
11,frontière
12,vassal
13,chevalier
14,république
15,famille
16,descendance
17,ascendance
18,clé_du_royaume
19,château
20,duc_et_duchesse
21,roi_et_reine
