,0
0,début
1,début_du_terrain
2,début_de_la_vie
3,début
4,début_de_la_voiture
5,début_de_la_ligne
6,début_de_l'humanité
7,les_premiers_pas_sur_la_lune
8,lune
9,exercice
10,début_de_la_construction
11,début_des_vacances
