,0
0,bravoure
1,force
2,générosité
3,qualité
4,témérité
5,affronter
6,succès
7,remporter
8,ténacité
9,positif
10,compliment
11,personne
12,exploit
13,danger
14,endurer
15,terminer
16,faculté
17,abnégation
18,volonté
19,couardise
20,peur
