,0
0,poney
1,pays
2,plat
3,pommade
4,pente
5,persil
6,pomme
7,plateau
8,platonique
9,pourriture
10,pourri
11,pou
12,perroquet
13,peau
14,portable
15,plateau
16,plat
17,parapluie
18,police
19,policier
20,prison
21,penser
22,pompier
23,pompe
24,peinture
