,0
0,serpent
1,onduler
2,sable
3,chaleur
4,palmier
5,désert
6,sahara
7,explorateur
8,casque_sur_la_tête_de_l'explorateur
9,dune_de_sable
10,soleil
11,chaleur
12,palmier
13,serpent_qui_s'en_va
14,s'enfuir
15,apeuré_par_l'explorateur
16,serpent
17,peau
18,écaille
19,trace_dans_le_sable
20,dune_de_sable
21,soif
22,chaleur
23,solitude
24,race
