,0
0,oiseau
1,chien
2,chat
3,furet
4,lapin
5,paon
6,pingouin
7,éléphant
8,ours
9,otarie
10,cerf
11,daim
12,girafe
13,crocodile
14,hippopotame
15,rhinocéros
16,serpent
