,0
0,souffrance
1,maladie
2,mort
3,inflammation
4,infection
5,ablation
6,tumeur
7,maladie_psychiatrique
8,torture
9,absence
10,solitude
11,malheur
12,médicament
13,traitement
14,pansement
15,anesthésie
16,médecin
17,ami
18,famille
