,0
0,tête
1,mal
2,maux
3,courbature
4,muscle
5,os
6,fêlure
7,cassure
8,amour
9,cœur
10,mort
11,coup
12,dépression
13,médicament
14,plâtre
15,attelle
16,bandage
17,pansement
18,plaie
19,écorchure
20,sang
21,articulation
22,pincement
23,griffure
24,torsion
25,étirement
26,sport
27,brûlure
28,physique
