,0
0,parfum
1,fille
2,garçon
3,frère
4,famille
5,lit
6,rivière
7,dessin
8,peinture
9,laver
10,aimer
11,maman
12,cheveux
13,maison
14,fauteuil
15,pied
16,danser
17,écrire
18,voiture
19,chien
20,chat
21,voisin
22,souhait
23,vacances
24,chapeau
25,soleil
26,averse
27,radiateur
28,jambe
29,collant
30,bronzage
31,ordinateur
32,jupe
33,pantalon
