,0
0,oiseau
1,araignée
2,fourmi
3,habitat_naturel
4,montagne
5,guêpier
6,œuf
7,bébé
8,bébé_oiseau
9,aigle
10,vautour
11,aigle_royal
12,pélican
13,mouette
14,plume
15,encrier
