,0
0,chien
1,chat
2,serpent
3,rat
4,poisson
5,kangourou
6,pingouin
7,loup
8,iguane
9,mollusque
10,girafe
11,lion
12,panthère
13,lapin
14,lièvre
15,poussin
16,poule
17,vache
18,taureau
19,fennec
20,dragon
21,taupe
22,marmotte
23,mouton
24,cochon
25,cheval
26,morse
27,écrevisse
28,écureuil
29,oiseau
30,souris
31,cochon_d'inde
32,hamster
33,araignée
