,0
0,lion
1,tigre
2,zèbre
3,chien
4,chat
5,oiseau
6,poisson
7,limace
8,baleine
9,singe
10,otarie
11,pingouin
12,ours
13,zèbre
14,chameau
15,alligator
16,crocodile
17,buffle
18,chèvre
19,cochon
20,taureau
21,vache
22,veau
23,canard
24,poule
25,coq
26,dromadaire
27,jaguar
28,serpent
29,aigle
30,condor
31,hyène
32,mouton
33,agneau
34,cheval
35,poulain
36,insecte
37,rat
38,souris
39,chauve-souris
40,musaraigne
41,mésange
42,pinson
43,rouge-gorge
44,hérisson
