,0
0,souffrance
1,blessure
2,moral
3,cicatrice
4,mal
5,bien
6,difficulté
7,mal-être
8,douloureux
9,écharde
10,plaie
11,ongle_incarné
12,amputation
13,injustice
14,vie
15,malheur
