,0
0,chien
1,chat
2,chien
3,chat
4,cheval
5,chèvre
6,chameau
7,crocodile
8,vache
9,vache
10,veau
11,crapaud
12,grenouille
13,zèbre
14,crustacé
15,dromadaire
16,otarie
17,chat
18,chien
19,oie
20,kangourou
21,autruche
