,0
0,démon
1,adam
2,eve
3,cobra
4,dualité
5,perversion
6,venir
7,serpent
8,couleuvre
9,vipère
10,anaconda
11,serpent_à_sonnette
12,afrique
13,serpent
14,anguille
15,serpent_à_sonnette
16,péché
17,pomme
18,démon
19,diable
20,femme
21,tentation
22,ambition
