,0
0,papa
1,paquebot
2,papier
3,pépin
4,peuplier
5,pipe
6,parapluie
7,pipeau
8,purée
9,pêche
10,poireau
11,pistache
12,panneau
13,pompe
14,pavé
15,piscine
16,pneu
17,poterie
18,patin
19,pierre
20,plaie
21,plaque
22,pli
23,passage
24,pignon
25,poussin
26,poule
27,passereaux
28,pétanque
29,poids
30,plot
31,pluie
32,putois
