,0
0,victoire
1,endurance
2,vainqueur
3,optimiste
4,réussir
5,persévérance
6,beauté
7,ténacité
8,envie
9,vitalité
10,positivisme
11,réussite
12,accomplissement
13,patience
14,énergie
