,0
0,épaule
1,nuit_blanche
2,travail
3,cassure
4,souci
5,licenciement
6,rupture
7,opération
8,physique
9,moral
10,médicament
11,dépression
12,médecin
13,découragement
14,lutte
15,vide
16,tristesse
17,angoisse
18,nuit_blanche
19,opération
20,découragement
21,peur
22,travail
23,pas_de_solution
24,impuissant
25,subir
26,oubli
27,intégrer
