,0
0,zèbre
1,lion
2,guépard
3,jaguar
4,paon
5,éléphant
6,girafe
7,porc-épic
8,buffle
9,zébu
10,serpent
11,boa
12,gazelle
13,antilope
14,chien
15,chat
16,poisson
17,mangouste
18,panthère
19,baleine
20,orque
21,requin
22,cheval
23,vache
24,chèvre
25,canard
26,poule
27,cochon
28,chameau
29,dromadaire
30,lama
31,yack
32,ours
33,renne
34,caribou
