,0
0,parent
1,punition
2,parti
3,patrie
4,pays
5,pipi
6,pirouette
7,pissenlit
8,pim
9,pam
10,popo
11,pour
12,pus
13,puer
14,part
15,partir
16,pore
17,peau
18,pommade
19,pou
20,prochain
21,paix
22,pourrir
23,pourriture
24,pourri
25,pomme
26,pêcher
