,0
0,lapin
1,chien
2,chat
3,poisson
4,carnivore
5,insecte
6,saumon
7,nourriture
8,sushi
9,oiseau
10,chèvre
11,baleine
12,poussin
13,poule
14,requin
15,aigle
16,éléphant
17,souris
18,rat
19,ornithorynque
20,lézard
21,boa
22,fourmi
