,0
0,lion
1,tigre
2,puma
3,guépard
4,antilope
5,girafe
6,ours
7,vache
8,taureau
9,mouton
10,brebis
11,chèvre
12,poule
13,coq
14,chien
15,chat
16,hamster
17,buffle
18,pigeon
19,rouge-gorge
20,loup
21,cerf
22,biche
23,ourson
24,élan
25,renne
26,éléphant
27,phoque
28,otarie
29,baleine
30,dauphin
31,poisson
