,0
0,pomme
1,propreté
2,piscine
3,paria
4,poubelle
5,porc
6,porte
7,probiotique
8,pimpant
9,pouce
10,pousse-pousse
11,puer
12,pharmacie
13,palabre
14,pile
15,portière
16,poule
17,poulpe
18,pique
