,0
0,serpent
1,serpent
2,infini
3,compliqué
4,serpent
5,ver
6,imperceptible
7,profondeur
8,profondeur
9,néant
10,trou_noir
11,dépression
12,envie_d'ailleurs
13,envie_de_passer_dans_le_monde_d'après
14,suicide
15,quitter_le_royaume_des_hommes_pour_passer_dans_un_monde_plus_spirituel
