,0
0,démangeaison
1,picotement
2,souffrance
3,mal-être
4,dépression
5,déprime
6,mélancolie
7,tristesse
8,maladie
9,deuil
10,décès
11,mental
12,santé
13,perte
14,médecine
15,acupuncture
16,aiguille
17,tomber
18,chuter
19,cogner
20,marteau
21,clou
22,se_mordre
23,fissure
24,brûler
25,psychique
26,physique
27,mental
28,affectif
29,pierre
30,roche
