,0
0,royaume
1,emmanuel_carré
2,roman
3,rentrée
4,principauté
5,empire
6,république
7,pays
8,gouvernement
9,roi
10,reine
11,dauphin
12,héritier
13,trône
14,monarchie
15,angleterre
16,royaume-uni
17,couronne
18,couronnement
19,basilique_saint-denis
20,révolution_française
21,parlementarisme
22,élection
23,château_de_la_loire
24,henri_quatre
25,louis_xiv
26,capétien
27,baron
28,habsburg
29,cousinage
