,0
0,maman
1,os
2,articulation
3,blessé
4,moi
5,mal
6,pleur
7,larme
8,dormir
9,accident
10,cœur
11,ventre
12,manger
13,avaler
14,faire_mal
15,laurent
16,hôpital
17,peur
18,terreur
19,mourir
20,médicament
21,plaie
22,bleu
23,tension
24,gris
25,froid
26,sec
27,sans_affection
28,difficile
29,mathilde
30,amour
31,violence
32,maux
33,mots_qui_font_mal
34,gorge
35,serrer
