,0
0,royaume
1,roi
2,roi
3,château_fort
4,reine
5,roitelet
6,grande_fête_royale
7,bijoux
8,bijoux
9,bijoux
10,protocole_royal
11,toujours_très_marqué
12,chevalier
13,moyen-âge
14,château_fort
15,croisade
16,croisade
17,grandes_guerres_entre_les_royaumes
18,trahison
19,fin_de_la_royauté
20,louis_xvi
21,révolution_française
22,guillotine
