,0
0,venin
1,indien_de_amazonie
2,venin_avec_du_cyanure
3,cyanure
4,afrique
5,louisiane
6,afrique
7,pauvreté
8,richesse
9,faim
10,argent
11,pouvoir
12,médiocrité
13,incompétence
14,incompétence
15,corruption
