,0
0,courage
1,mère_courage
2,il_faut_de_la_rage
3,il_faut_de_la_force
4,il_faut_de_la_santé
5,courage
6,inné
7,courage
8,volonté
9,courage
10,obliger
11,courage
12,toujours
13,courage
14,amour
