,0
0,chien
1,chat
2,poisson
3,nemo
4,caniche
5,labrador
6,baleine
7,dauphin
8,crustacé
9,crabe
10,oiseau
11,mouette
12,martin-pêcheur
13,pigeon
14,cigogne
15,animal
16,lion
17,jungle
18,éléphant
19,girafe
20,tigre
21,léopard
22,singe
23,aigle
24,buffle
25,mouton
26,gazelle
27,lama
28,chameau
29,dromadaire
30,serpent
31,scorpion
32,araignée
33,truite
34,cochon_d'inde
35,souris
36,rat
