,0
0,volonté
1,vaillance
2,gloire
3,vaincre
4,entreprendre
5,assaillant
6,espoir
7,positif
8,comportement
9,négatif
10,envie
11,téméraire
12,audacieux
13,inventif
14,ambitieux
15,assurance
16,croire
17,perception
18,soi
19,regard
20,autre
21,jugement
22,image
23,chevaucher
