,0
0,pain
1,serviette
2,cuisine
3,force
4,torchon
5,pansement
6,souffrir
7,souffrance
8,épée
9,poignard
10,pistolet
11,arme
12,squelette
13,os
14,force
15,poignée
16,oreille
17,anatomie
18,mouchoir
19,chaussures
20,fil
21,directeur
22,épine
23,non-sens
24,heure
25,temps
26,sablier
27,oxymore
28,crâne
29,vanité
30,douleur
31,tapis
32,ombre
33,obscur
34,force
35,médiéval
