,0
0,port
1,porc
2,pitre
3,pitrerie
4,pute
5,putain
6,passoire
7,possibilité
8,poule
9,peinture
10,police
11,policier
12,papa
13,père
14,putride
15,pourri
16,psychanalyse
17,psychiatrie
18,psychologue
19,psychothérapie
20,possible
21,pareil
22,parti
23,partir
24,perdre
25,perte
26,perçant
