,0
0,hippocampe
1,baleine
2,requin
3,tortue
4,dauphin
5,sardine
6,maquereau
7,oiseau
8,pigeon
9,perroquet
10,poule
11,zèbre
12,lion
13,dorade
14,méduse
15,aigle
16,faucon
17,vrai_con
18,nouvelle_espèce_vrai_con
19,espèce_voie_disparition
20,hirondelle
21,pélican
22,kangourou
23,diable_tasmanie
24,fourmi
25,mygale
26,serpent
27,lézard
28,crocodile
29,alligator
30,anaconda
31,tourterelle
32,colombe
33,bactérie
34,arabe
35,écureuil
36,putois
