,0
0,vipère
1,couleuvre
2,boa
3,naja
4,ramper
5,sable
6,désert
7,eau
8,arbre
9,danger
10,venin
11,poison
12,écaille
13,peau
14,maroquinerie
15,lunette
16,lunette
17,sonnette
