,0
0,chien
1,chat
2,éléphant
3,zèbre
4,poisson
5,poule
6,éléphant
7,oiseau
8,perruche
9,canard
10,pigeon
11,dindon
12,souris
13,ver_terre
14,pie
15,poney
16,cheval
