,0
0,femme
1,moi
2,vivre
3,battre
4,guerre
5,maladie
6,auschwitz
7,penser
8,franchise
9,maman
10,être
11,vivre
12,sportif
13,restos_coeur
14,penser
15,aimer
16,déception
17,choix
18,assumer
19,faut
20,courageux
