,0
0,intense
1,insoutenable
2,soin
3,médecine
4,médicament
5,moral
6,psychique
7,sociétal
8,mental
9,corporel
10,charnel
11,pris_compte
12,nier
13,comprimé
14,induire
15,petit
16,blessure
17,plaie
18,plâtre
19,béquille
20,médicament
21,guérison
