,0
0,téméraire
1,peur
2,vaillant
3,chevalier
4,entreprenant
5,but
6,force
7,angoisse
8,réussite
9,avantage
10,positif
11,projet
12,constructif
13,projet
14,défi
15,obstacle
16,négatif
