,0
0,être_fort
1,ne_pas_trop_faire
2,laisser_passer
3,être_résigné
4,impossible_nul_n'est_tenu
5,va_aller
6,amélioration
7,persévérance
8,force
9,patience
10,résilience
11,acceptation
12,bravoure
13,savoir_être_faible
14,acceptation
15,positiver
16,optimisme
17,renouveau
