,0
0,javel
1,eau
2,baignade
3,aime
4,stagnant
5,renouveler
6,traiter
7,faux
8,rafraîchissement
9,signe_extérieur_richesse
10,agréable
11,remplaçant
12,fausse
13,illusion
14,liberté
15,cage_eau
16,publicité_mensongère
17,jeu_enfant
18,inutile
