,0
0,empereur
1,roi
2,louis_xiv
3,louis_xvi
4,empire
5,reine
6,château
7,conquête
8,guerre
9,napoléon
10,prince
11,valet
12,servant
13,paysan
14,imaginaire
15,trône
16,coalition
17,siècle_dernier
18,succession
19,héritier
20,reine
21,pouvoir
22,gérer
23,divin
24,diriger
25,dieu
26,ciel
