,0
0,qualité
1,héros
2,guerre
3,sentiment
4,avoir_envie_d’être_courageux
5,battre
6,s’affirmer
7,être_sûr_soi
8,oser
9,rare
10,chevalier
11,surmonter_épreuves
12,ne_pas_baisser_bras
13,être_vaillant
14,ne_pas_avoir_peur
15,rester_fort
16,aider_autres
17,vivre_comme_veut
