,0
0,pélican
1,chat
2,chien
3,poisson
4,serpent
5,hamster
6,chinchilla
7,perruche
8,lapin
9,cheval
10,vache
11,poule
12,caille
13,oie
14,mouton
15,brebis
16,perroquet
17,ours
18,pingouin
19,otarie
20,baleine
21,dauphin
22,requin
23,tortue
24,crabe
25,langouste
26,aigle
27,autruche
28,cygne
29,bouc
30,singe
