,0
0,pourquoi_pas
1,père
2,pa_pa_pa_pa_pa
3,pas_si_mal
4,psychologie
5,papa
6,père
7,psychologie
8,paresse
9,pouvoir
10,peut-être
11,problème
12,pipot
13,pouvoir
14,précieux
15,pissotière
16,picasso
17,poêle
18,poil
19,psychiatrie
