,0
0,aigle
1,porc
2,dinde
3,coq
4,poule
5,cheval
6,brebis
7,chien
8,chat
9,serpent
10,phoque
11,chat
12,chaton
13,moineau
14,rossignol
15,requin
16,vautour
17,rapace
18,aiglon
19,porc
20,cochon
21,sanglier
22,biche
23,chevreuil
24,daim
25,renard
26,belette
27,blaireau
28,fouine
29,perroquet
30,merle
31,hirondelle
32,moineau
33,pigeon
34,dragon
35,orque
36,requin
37,python
38,serpent
39,renard
40,chamois
41,bouc
42,lapin
