,0
0,piscine
1,eau
2,eau
3,chlore
4,eau
5,bleu_turquoise
6,bassin
7,mer
8,eau_mer
9,détente
10,loisir
11,sport
12,relaxation
13,anti-stress
14,addiction
15,amis
16,lieu_rencontre
17,apaisement
18,eau_chaude
19,pluie
20,palme
21,ligne
22,zen
23,noyade
24,tousser
25,fond
26,voir_fond
27,plongeoir
28,sauter_eau
29,jouer
30,jouer_ballon
31,jouer_requin
32,loisir
33,jeu
34,enfant
35,toboggan
36,sable
37,poisson
