,0
0,château
1,prince
2,roi
3,princesse
4,château_fort
5,pont-levis
6,chevaux
7,donjon
8,règne
9,peuple
10,armure
11,beau_costume
12,belle_robe
13,roi
14,princesse
15,chevalier
16,grande_pièce
17,château
18,grande_pièce
19,royaume
20,château
21,guerre
22,intrus
23,garder_son_royaume
24,richesse
25,grand_repas
26,fête
27,grand_village
28,beaucoup_professions_différentes
29,animaux
30,chevaux
31,ferme
32,musique
33,fête
34,grande_salle_manger
35,grand_repas
36,beaucoup_monde
