,0
0,téméraire
1,aller_avant
2,être_positif
3,dépasser
4,surpasser
5,moral
6,affirmer
7,prendre_risques
8,blinder
9,adrénaline
10,dépassement_soi
11,fierté
12,confiance
13,moral_béton
14,projeter
15,réussir
16,fierté
17,instinct
