,0
0,royaume
1,roi
2,château
3,terre
4,pouvoir
5,lointain
6,étendue
7,couronne
8,pouvoir
9,loyauté
10,conquérir
11,étendre
12,vaste
13,grand
14,organiser
15,strate
16,peuple
17,sujet
18,chevalier
19,ordre
20,terre
21,associer
22,vert
