,0
0,douleur
1,arrêter
2,respirer
3,inspirer
4,expirer
5,dormir
6,réveiller
7,réveiller
8,rendormir
9,réveiller
10,rendormir
11,manger
12,boire
13,habiller
14,sortir
15,cacher
16,cacher
17,ne_rien_montrer
18,montrer
19,ne_pas_montrer
20,cacher
21,masque
22,tout_monde_masque_même_moi
23,quelle_galère
24,faut_que_arrête
25,arrêter_toujours
26,arrêter_cette_galère
27,prends_ton_comprimé
28,comprimé
29,con_primé
30,con_est_primé
31,jean-marc
32,frère
33,con_primé
