,0
0,serpent
1,bijou
2,torsade
3,autour_cou
4,autour_chevilles
5,égyptienne
6,serpent
7,cuisine_chinoise
8,serpent
9,jardin_eden
10,paradis
11,satan
12,serpent
13,animal_sang_froid
14,animal_fragile
15,animal_puissant
