,0
0,vicieux
1,rêve
2,fourbe
3,sale
4,méchant
5,dangereux
6,danger
7,zoo
8,jungle
9,forêt
10,tapis
11,ombre
12,cacher
13,attaque
14,dent
15,manger
16,souris
17,vipère
18,dénigrer
19,mal_parler
20,langue
21,bifurquer
22,herbe
23,trou
24,couleuvre
25,grouille
26,grouiller
27,frisson
28,couleur
29,attirant
