,0
0,papa
1,perforer
2,pâturage
3,pré
4,prairie
5,poulain
6,piment
7,prévoir
8,pleuvoir
9,parapluie
10,piscine
11,peur
12,piloter
13,pluie
14,patate
15,pelouse
16,pelure
17,pomme
18,pain
19,peinture
20,pinceau
21,pivoine
22,pachyderme
23,poney
24,pédale
25,poisson
26,pêche
