,0
0,courage
1,battant
2,aventure
3,parcours
4,vaillant
5,combat
6,force
7,mental
8,bataille
9,épreuve
10,résistance
11,tenace
12,tenacité
13,persévérance
14,continuité
15,abandon
16,échec
17,soutenance
