,0
0,serpent
1,serpenter
2,soleil
3,roche
4,rocher
5,vertébré
6,lisse
7,langue
8,yeux
9,sifflement
10,serrer
11,servile
12,surdoué
13,cérémonie
14,drap
15,recouvrir
