,0
0,crawl
1,brasse
2,dos_crawlé
3,bassin
4,bassin_vingt_cinq_mètres
5,bassin_cinquante_mètres
6,profondeur
7,nageur
8,bonnet_bain
9,maillot_bain
10,chlore
