,0
0,papa
1,produit
2,potiron
3,partir
4,passer
5,pourrir
6,pourriture
7,putréfaction
8,poil
9,pente
10,patinoire
11,patin
12,parquet
13,plancher
14,place
15,partir
16,plaisir
17,penser
18,pâtes
19,pâtes
20,piscine
21,pyrex
22,pratique
23,pratiquer
