,0
0,petit
1,naissance
2,bébé
3,regard
4,amour
5,coup_foudre
6,passion
7,eau
8,rire
9,envoler
10,plaisir
11,chemin
12,multiple
13,riche
14,pur
15,laurent
16,main
17,adolescence
18,difficile
19,courage
20,franchir
21,avancer
22,détour
23,objectif
24,route
25,confiance
26,porter
27,aller
28,grimper
29,voir
30,ouvrir
31,cœur
32,gens
33,échanger
34,donner
35,aider
36,fin
37,poursuivre
38,vague
